utcMicrosecondsSinceEpoch,headX,headY,headZ,neckX,neckY,neckZ,leftShoulderX,leftShoulderY,leftShoulderZ,rightShoulderX,rightShoulderY,rightShoulderZ,leftElbowX,leftElbowY,leftElbowZ,rightElbowX,rightElbowY,rightElbowZ,leftHandX,leftHandY,leftHandZ,rightHandX,rightHandY,rightHandZ,torsoX,torsoY,torsoZ,leftHipX,leftHipY,leftHipZ,rightHipX,rightHipY,rightHipZ
1636576700924000,-25.893700000000003,14.2791,140.35399999999998,-24.097900000000003,-1.91627,145.392,-33.8408,-1.59858,150.376,-14.3549,-2.23395,140.408,-33.8408,-21.8952,150.376,-7.52022,-23.6515,136.925,-33.8409,-42.1918,150.376,-12.5964,-29.5112,117.025,-22.5139,-16.8024,149.43699999999998,-27.2176,-31.4835,156.699,-14.6424,-31.8935,150.26600000000002
1636576700958000,-25.9407,14.3144,140.573,-24.1934,-1.87264,145.477,-33.8695,-1.47763,150.58800000000002,-14.5173,-2.26765,140.36700000000002,-33.8695,-21.7743,150.58800000000002,-7.580029999999999,-23.5429,136.921,-33.869600000000005,-42.0709,150.58800000000002,-12.9466,-29.3315,117.069,-22.6488,-16.7618,149.553,-27.329,-31.3968,156.916,-14.8793,-31.905,150.34
1636576700991000,-25.881400000000003,14.253899999999998,140.332,-24.3414,-1.87425,145.505,-33.9964,-1.18015,150.62,-14.6864,-2.56836,140.39100000000002,-33.9964,-21.4768,150.62,-7.35131,-23.6084,137.138,-33.9964,-41.7734,150.62,-12.8947,-29.2795,117.296,-23.084200000000003,-16.6997,149.89100000000002,-27.7231,-31.1012,157.399,-15.9308,-31.949,151.153
1636576701025000,-25.9346,14.2617,140.406,-24.4147,-1.81803,145.631,-34.0573,-1.13669,150.777,-14.772,-2.49937,140.485,-34.0573,-21.4333,150.777,-7.27933,-23.8381,137.204,-34.0574,-41.7299,150.777,-12.7299,-29.4705,117.322,-23.0946,-16.6281,150.066,-28.0485,-30.9948,157.849,-15.5004,-31.881400000000003,151.152
1636576701057000,-25.9371,14.2683,140.453,-24.3612,-1.81309,145.71300000000002,-34.033300000000004,-1.18409,150.81300000000002,-14.6891,-2.44209,140.613,-34.033300000000004,-21.4807,150.81300000000002,-7.15575,-24.0382,137.256,-34.033300000000004,-41.7774,150.81300000000002,-12.5387,-29.6646,117.352,-23.0021,-16.6309,150.118,-28.0125,-31.0344,157.882,-15.2734,-31.862900000000003,151.16500000000002
1636576701091000,-25.9081,14.1977,140.48,-24.3642,-1.83764,145.678,-34.0493,-1.23687,150.759,-14.6791,-2.4384,140.598,-34.0492,-21.5335,150.759,-7.091559999999999,-24.211,137.28699999999998,-34.0493,-41.8301,150.759,-12.3033,-29.9055,117.357,-23.0415,-16.6965,149.957,-28.0861,-31.1603,157.576,-15.351499999999998,-31.9502,150.89600000000002
1636576701124000,-25.895100000000003,14.1386,140.43099999999998,-24.3187,-1.90058,145.691,-34.0032,-1.27011,150.77,-14.634200000000002,-2.53106,140.612,-34.0032,-21.5667,150.77,-7.08356,-24.2044,137.27,-34.0033,-41.8634,150.77,-12.4188,-29.7966,117.343,-22.9346,-16.6951,150.167,-27.8684,-31.0782,157.956,-15.2326,-31.9008,151.329
1636576701157000,-25.9232,14.194,140.566,-24.3168,-1.94468,145.763,-33.994600000000005,-1.40204,150.864,-14.6389,-2.48731,140.661,-33.994600000000005,-21.6987,150.864,-6.913079999999999,-24.5631,137.449,-33.9947,-41.9953,150.864,-12.5716,-29.7644,117.511,-22.8326,-16.7556,150.154,-27.7751,-31.2061,157.932,-14.922,-31.9268,151.15699999999998
1636576701192000,-25.9157,14.1471,140.53199999999998,-24.252,-1.96445,145.68900000000002,-33.9716,-1.48485,150.716,-14.5323,-2.44404,140.661,-33.9716,-21.7815,150.716,-7.00144,-24.7944,137.347,-33.9716,-42.0781,150.716,-12.5551,-29.849200000000003,117.339,-22.7402,-16.7892,150.025,-27.6713,-31.296,157.695,-14.7858,-31.9318,151.03
1636576701224000,-25.8863,14.163,140.411,-24.2818,-1.88727,145.654,-33.9287,-1.29757,150.80599999999998,-14.634800000000002,-2.47696,140.502,-33.9287,-21.5942,150.80599999999998,-7.010599999999999,-24.6631,137.378,-33.9287,-41.8908,150.80599999999998,-12.3569,-29.8883,117.357,-22.8182,-16.688,150.089,-27.581,-31.1082,157.848,-15.1284,-31.8694,151.198
1636576701257000,-25.8834,14.1227,140.443,-24.3141,-1.87008,145.669,-33.9795,-1.25849,150.785,-14.6487,-2.4816700000000003,140.552,-33.9795,-21.5551,150.785,-7.00861,-24.615,137.382,-33.9796,-41.8518,150.785,-12.3556,-29.8282,117.356,-22.8854,-16.6647,150.136,-27.7256,-31.0627,157.922,-15.1877,-31.8561,151.285
1636576701290000,-25.908300000000004,14.1189,140.47899999999998,-24.3033,-1.90269,145.727,-33.9833,-1.30906,150.81900000000002,-14.6233,-2.49632,140.635,-33.9833,-21.6057,150.81900000000002,-7.09813,-24.7104,137.281,-33.9833,-41.9023,150.81900000000002,-12.6452,-29.7825,117.274,-22.8869,-16.7132,150.14600000000002,-27.801,-31.1355,157.895,-15.1401,-31.911900000000003,151.235
1636576701324000,-25.899400000000004,14.2153,140.54500000000002,-24.3171,-1.87539,145.751,-34.013400000000004,-1.2982,150.81400000000002,-14.6207,-2.45259,140.68800000000002,-34.013400000000004,-21.5948,150.81400000000002,-7.0548,-24.7376,137.284,-34.0135,-41.8915,150.81400000000002,-12.7147,-29.7896,117.302,-22.9129,-16.6991,150.13,-27.8447,-31.1456,157.818,-15.172900000000002,-31.9,151.201
1636576701357000,-25.9373,14.1757,140.51600000000002,-24.3847,-1.9224900000000005,145.78900000000002,-34.0603,-1.34525,150.892,-14.7091,-2.49973,140.68699999999998,-34.0603,-21.6419,150.892,-7.07728,-24.7008,137.23399999999998,-34.0604,-41.9385,150.892,-12.7542,-29.7581,117.258,-22.9506,-16.738599999999998,150.185,-27.8255,-31.1784,157.90699999999998,-15.2076,-31.9311,151.253
1636576701390000,-25.9232,14.134800000000002,140.499,-24.3595,-1.94839,145.78900000000002,-34.0548,-1.3718,150.855,-14.6641,-2.52498,140.724,-34.0548,-21.6684,150.855,-7.071070000000001,-24.8041,137.203,-34.0549,-41.9651,150.855,-12.6549,-29.8608,117.201,-22.935,-16.7603,150.202,-27.8498,-31.1953,157.926,-15.1713,-31.9493,151.303
1636576701424000,-25.9346,14.1864,140.55599999999998,-24.3353,-1.92169,145.786,-34.0201,-1.3531,150.873,-14.6504,-2.49027,140.7,-34.0201,-21.649700000000003,150.873,-7.06538,-24.7098,137.216,-34.0202,-41.9464,150.873,-12.5962,-29.867,117.224,-22.9342,-16.761000000000003,150.113,-27.8929,-31.227,157.78,-15.1733,-31.9738,151.099
1636576701457000,-25.8865,14.1327,140.46800000000002,-24.3074,-1.90687,145.746,-33.9893,-1.27239,150.82999999999998,-14.6255,-2.54135,140.66199999999998,-33.9893,-21.569,150.82999999999998,-7.071219999999999,-24.6439,137.224,-33.9894,-41.8657,150.82999999999998,-12.5655,-29.868900000000004,117.24,-22.9353,-16.7088,150.206,-27.836900000000004,-31.0996,157.96099999999998,-15.2895,-31.9219,151.372
1636576701491000,-25.9631,14.1245,140.58499999999998,-24.4678,-1.95085,145.829,-34.1157,-1.27797,150.972,-14.8199,-2.62374,140.68599999999998,-34.1157,-21.5746,150.972,-6.91215,-24.7204,137.403,-34.1158,-41.8712,150.972,-12.495,-29.8409,117.417,-23.1861,-16.7943,150.175,-28.1844,-31.1998,157.87,-15.6245,-32.0758,151.174
1636576701525000,-25.9388,14.1614,140.542,-24.4502,-2.07456,145.52100000000002,-34.1679,-1.6624500000000002,150.551,-14.7326,-2.48667,140.49,-34.1679,-21.9591,150.551,-7.1860100000000005,-24.7084,137.173,-34.1679,-42.2557,150.551,-12.2502,-30.0154,117.105,-23.2105,-17.096,149.14600000000002,-28.3115,-31.8486,156.054,-15.6302,-32.386399999999995,149.49
1636576701553000,-25.9943,14.1373,140.62,-24.5473,-2.22243,145.18599999999998,-34.3635,-1.96231,150.029,-14.7312,-2.4825600000000003,140.34300000000002,-34.3635,-22.2589,150.029,-7.393179999999999,-24.2172,137.06099999999998,-34.363600000000005,-42.5556,150.029,-12.263,-29.8488,117.033,-23.3085,-17.3202,148.50799999999998,-28.4689,-32.2485,154.987,-15.6702,-32.587599999999995,148.672
1636576701586000,-25.9508,14.2024,140.555,-24.4854,-2.1365100000000004,145.291,-34.2646,-1.6994,150.198,-14.7062,-2.57363,140.384,-34.2646,-21.996,150.198,-7.705039999999999,-23.6789,136.846,-34.2647,-42.2927,150.198,-12.6711,-29.4828,116.888,-23.2906,-17.1461,149.009,-28.239,-31.8811,155.81,-15.9526,-32.4302,149.645
1636576701620000,-25.906,14.1611,140.522,-24.5484,-2.13784,145.392,-34.2678,-1.53781,150.4,-14.8291,-2.73787,140.384,-34.2678,-21.8344,150.4,-7.61871,-23.5781,136.824,-34.2678,-42.1311,150.4,-12.9732,-29.3302,116.953,-23.4217,-17.0894,149.37,-28.4089,-31.6636,156.498,-16.1813,-32.4185,150.197
1636576701654000,-25.9043,14.1488,140.503,-24.4893,-2.056,145.478,-34.21,-1.40443,150.481,-14.7686,-2.70756,140.475,-34.21,-21.7011,150.481,-7.442780000000001,-23.7685,137.009,-34.2101,-41.9977,150.481,-12.9732,-29.3971,117.148,-23.3384,-16.9544,149.655,-28.466500000000003,-31.4318,157.06300000000002,-15.9083,-32.2736,150.599
1636576701686000,-25.9341,14.156200000000002,140.544,-24.3828,-2.01391,145.597,-34.091899999999995,-1.41584,150.631,-14.6737,-2.61198,140.56199999999998,-34.091899999999995,-21.7125,150.631,-7.30306,-24.0957,137.06099999999998,-34.091899999999995,-42.0091,150.631,-12.9275,-29.58,117.185,-23.049100000000003,-16.8524,149.932,-28.1518,-31.2943,157.60399999999998,-15.279,-32.0873,150.93
1636576701721000,-25.9652,14.1759,140.566,-24.3572,-1.95633,145.7,-34.0478,-1.38125,150.774,-14.6665,-2.5314,140.627,-34.0478,-21.6779,150.774,-7.1978800000000005,-24.3221,137.107,-34.0478,-41.9745,150.774,-12.8285,-29.676,117.196,-22.9589,-16.7863,150.052,-27.9204,-31.2389,157.733,-15.2011,-31.9937,151.074
1636576701756000,-25.9533,14.193,140.471,-24.317,-1.94982,145.703,-33.9984,-1.37892,150.79500000000002,-14.6356,-2.52073,140.611,-33.9984,-21.6756,150.79500000000002,-7.124420000000001,-24.559800000000003,137.155,-33.9984,-41.9722,150.79500000000002,-12.6992,-29.8121,117.201,-22.866300000000003,-16.7561,150.121,-27.7729,-31.1875,157.88299999999998,-15.0582,-31.9373,151.195
1636576701789000,-25.9358,14.2075,140.422,-24.3049,-1.92941,145.724,-33.9912,-1.37026,150.808,-14.6186,-2.48856,140.64,-33.9912,-21.6669,150.808,-7.1158600000000005,-24.5484,137.193,-33.9913,-41.9635,150.808,-12.761,-29.7848,117.254,-22.8089,-16.7144,150.2,-27.657100000000003,-31.1331,158.006,-14.9686,-31.8656,151.346
1636576701822000,-26.0671,14.2159,140.658,-24.4125,-1.89808,145.851,-34.078,-1.36759,150.978,-14.747,-2.42857,140.724,-34.078,-21.6642,150.978,-7.08931,-24.6347,137.27,-34.078,-41.9609,150.978,-12.6538,-29.7863,117.286,-22.8574,-16.6817,150.31199999999998,-27.6027,-31.1196,158.115,-15.002,-31.811200000000003,151.43099999999998
1636576701856000,-26.030700000000003,14.172,140.68800000000002,-24.3323,-1.88824,145.849,-34.0007,-1.39756,150.975,-14.663900000000002,-2.37892,140.724,-34.0007,-21.6942,150.975,-7.09084,-24.5524,137.267,-34.0008,-41.9908,150.975,-12.7163,-29.773200000000003,117.318,-22.7374,-16.679,150.274,-27.5374,-31.145100000000003,158.08800000000002,-14.7476,-31.7942,151.308
1636576701888000,-26.003,14.19,140.741,-24.2754,-1.89086,145.844,-33.9622,-1.42484,150.93699999999998,-14.5885,-2.35687,140.751,-33.9622,-21.7215,150.93699999999998,-7.084390000000001,-24.4603,137.31900000000002,-33.9623,-42.0181,150.93699999999998,-12.6155,-29.7352,117.358,-22.6669,-16.683699999999998,150.257,-27.4349,-31.1698,158.022,-14.6818,-31.783300000000004,151.317
1636576701922000,-25.9776,14.110499999999998,140.622,-24.2867,-2.02352,145.712,-34.0053,-1.58496,150.747,-14.5681,-2.46208,140.678,-34.0053,-21.8816,150.747,-7.046169999999999,-24.3991,137.34,-34.0053,-42.1782,150.747,-12.5572,-29.7617,117.397,-22.7364,-16.8595,149.998,-27.5818,-31.4068,157.596,-14.7904,-31.984,150.97
1636576701955000,-25.952800000000003,14.0676,140.514,-24.2895,-2.11618,145.515,-34.0197,-1.67749,150.527,-14.5593,-2.55487,140.503,-34.0197,-21.9741,150.527,-7.04592,-24.4277,137.329,-34.0198,-42.2708,150.527,-12.536,-29.7895,117.379,-22.7943,-16.9811,149.719,-27.6984,-31.5576,157.219,-14.8998,-32.1346,150.626
1636576701989000,-25.9102,14.0654,140.4,-24.2939,-2.07338,145.476,-33.9998,-1.55998,150.528,-14.5881,-2.58678,140.425,-33.9998,-21.8566,150.528,-7.063720000000001,-24.4819,137.299,-33.9998,-42.1532,150.528,-12.5344,-29.7515,117.32,-22.8622,-16.9285,149.737,-27.7125,-31.4514,157.267,-15.1483,-32.116,150.728
1636576702022000,-25.942200000000003,14.0225,140.44400000000002,-24.392,-2.07519,145.50799999999998,-34.0685,-1.50322,150.60899999999998,-14.7154,-2.64716,140.40699999999998,-34.0685,-21.7999,150.60899999999998,-7.11069,-24.5628,137.296,-34.0685,-42.0965,150.60899999999998,-12.6986,-29.7375,117.325,-23.0086,-16.9269,149.798,-27.8598,-31.410000000000004,157.373,-15.390899999999998,-32.147000000000006,150.8
1636576702055000,-25.898200000000003,14.039599999999998,140.36,-24.3852,-2.00108,145.45,-34.0447,-1.38334,150.579,-14.7258,-2.61882,140.322,-34.0447,-21.68,150.579,-7.093300000000001,-24.5934,137.272,-34.0447,-41.976600000000005,150.579,-12.6252,-29.764,117.284,-23.0245,-16.837200000000003,149.801,-27.951600000000003,-31.271300000000004,157.489,-15.3761,-32.0755,150.81300000000002
1636576702088000,-25.8977,14.0978,140.369,-24.3456,-1.94445,145.56300000000002,-34.0118,-1.28181,150.673,-14.6795,-2.60708,140.453,-34.011700000000005,-21.5784,150.673,-7.074859999999999,-24.6833,137.255,-34.0118,-41.8751,150.673,-12.5923,-29.8393,117.259,-22.9908,-16.7415,150.044,-27.8888,-31.110000000000003,157.832,-15.3832,-31.9673,151.22
1636576702122000,-25.8956,14.155600000000002,140.328,-24.3605,-1.88604,145.58499999999998,-33.9932,-1.18766,150.753,-14.727799999999998,-2.58443,140.417,-33.9932,-21.4843,150.753,-6.934569999999999,-24.7987,137.416,-33.9932,-41.7809,150.753,-12.5089,-29.8511,117.41,-23.0147,-16.676499999999997,150.092,-27.9376,-31.0125,157.962,-15.400200000000002,-31.9215,151.236
1636576702155000,-25.9168,14.131,140.417,-24.4063,-1.90539,145.605,-34.019099999999995,-1.22311,150.81199999999998,-14.7935,-2.58766,140.397,-34.019099999999995,-21.5197,150.81199999999998,-7.03789,-25.0347,137.206,-34.019099999999995,-41.8164,150.81199999999998,-12.5334,-29.9917,117.154,-23.0846,-16.735,149.988,-28.0617,-31.1176,157.783,-15.464,-32.011700000000005,150.958
1636576702190000,-25.8858,14.0732,140.307,-24.4209,-2.05134,145.427,-34.0747,-1.39431,150.56099999999998,-14.7671,-2.70837,140.293,-34.0747,-21.6909,150.56099999999998,-7.08611,-25.0476,137.131,-34.0747,-41.9876,150.56099999999998,-12.5921,-29.9866,117.077,-23.1308,-16.9006,149.753,-28.191000000000003,-31.3177,157.456,-15.4906,-32.182100000000005,150.702
1636576702223000,-25.861200000000004,14.0548,140.253,-24.3839,-2.12542,145.356,-34.0589,-1.46339,150.449,-14.709,-2.78745,140.262,-34.0589,-21.76,150.449,-6.93201,-25.1975,137.30599999999998,-34.059,-42.0567,150.449,-12.5394,-29.9734,117.241,-23.1298,-16.9818,149.669,-28.2138,-31.4044,157.31900000000002,-15.5375,-32.2718,150.645
1636576702255000,-25.8807,14.021,140.262,-24.4793,-2.12327,145.406,-34.1418,-1.42009,150.517,-14.8168,-2.8264500000000004,140.294,-34.1418,-21.7167,150.517,-6.87035,-25.3725,137.441,-34.1418,-42.0134,150.517,-12.5213,-29.9446,117.342,-23.2399,-16.9602,149.78900000000002,-28.231900000000003,-31.3436,157.47,-15.769,-32.2506,150.876
1636576702296000,-25.9424,14.1707,140.53,-24.6726,-2.13672,145.558,-34.2256,-1.2943099999999998,150.846,-15.1197,-2.97914,140.27100000000002,-34.2256,-21.5909,150.846,-6.801170000000001,-25.4602,137.467,-34.2257,-41.8876,150.846,-12.5293,-29.9277,117.365,-23.6287,-17.023500000000002,149.816,-28.6324,-31.377,157.422,-16.537100000000002,-32.4437,150.727
1636576702328000,-25.890300000000003,14.1427,140.408,-24.6226,-2.08251,145.46300000000002,-34.210899999999995,-1.24949,150.69,-15.034200000000002,-2.91552,140.236,-34.210899999999995,-21.546100000000003,150.69,-6.99961,-25.7651,137.239,-34.211,-41.8428,150.69,-12.5983,-29.9735,117.047,-23.5726,-16.9587,149.76,-28.6923,-31.2989,157.42000000000002,-16.352899999999998,-32.3709,150.693
1636576702352000,-25.8445,14.0987,140.255,-24.476,-2.40863,144.746,-34.1777,-2.02575,149.792,-14.7742,-2.79152,139.701,-34.1777,-22.3224,149.792,-7.29499,-25.841,136.998,-34.177800000000005,-42.619,149.792,-12.5513,-30.018,116.709,-23.3363,-17.4912,148.082,-29.1272,-32.300200000000004,155.023,-15.265899999999998,-32.847300000000004,147.81400000000002
1636576702385000,-25.8413,14.0866,140.173,-24.4009,-2.28724,144.823,-34.160000000000004,-1.8776,149.76600000000002,-14.6418,-2.69689,139.879,-34.160000000000004,-22.1742,149.76600000000002,-7.256,-25.5246,137.10899999999998,-34.1601,-42.4709,149.76600000000002,-12.5681,-29.881,116.872,-23.1637,-17.2924,148.50799999999998,-28.182,-32.0349,155.363,-15.6711,-32.5601,149.025
1636576702424000,-25.890300000000003,14.0665,140.382,-24.4507,-2.255,144.96800000000002,-34.1599,-1.80711,150.012,-14.741499999999998,-2.70289,139.925,-34.1599,-22.1037,150.012,-7.18944,-25.2484,137.252,-34.1599,-42.400400000000005,150.012,-12.5642,-29.8229,117.079,-23.2082,-17.2606,148.692,-28.2123,-31.978,155.66199999999998,-15.7193,-32.5543,149.172
1636576702459000,-25.9024,14.0224,140.33499999999998,-24.48,-2.20565,145.122,-34.149,-1.63044,150.232,-14.811000000000002,-2.78087,140.013,-34.149,-21.9271,150.232,-7.1325,-25.0104,137.393,-34.149,-42.2237,150.232,-12.4691,-29.7847,117.256,-23.2685,-17.1523,149.098,-28.1918,-31.734,156.315,-15.9222,-32.4639,149.831
1636576702492000,-25.8842,14.096100000000002,140.356,-24.4607,-2.11145,145.18699999999998,-34.1186,-1.54507,150.322,-14.8028,-2.67782,140.053,-34.1186,-21.8417,150.322,-7.1384,-25.0038,137.398,-34.1186,-42.1383,150.322,-12.2355,-29.9885,117.251,-23.2146,-17.054499999999997,149.179,-28.2802,-31.6274,156.527,-15.6571,-32.3677,149.816
1636576702525000,-25.8954,14.0605,140.575,-24.4852,-2.25096,145.16500000000002,-34.2542,-1.81165,150.09300000000002,-14.7162,-2.69027,140.237,-34.2542,-22.1083,150.09300000000002,-7.07191,-24.8225,137.392,-34.2542,-42.4049,150.09300000000002,-12.0443,-30.1143,117.293,-23.2537,-17.250899999999998,148.94400000000002,-28.4877,-31.9601,155.98399999999998,-15.5565,-32.5416,149.46099999999998
1636576702559000,-25.9018,14.1467,140.579,-24.4522,-2.19914,145.23,-34.2558,-1.76404,150.09300000000002,-14.648500000000002,-2.63423,140.368,-34.2558,-22.0607,150.09300000000002,-7.139709999999999,-24.5762,137.346,-34.255900000000004,-42.3573,150.09300000000002,-12.3276,-29.9162,117.31300000000002,-23.1976,-17.1755,149.1,-28.333800000000004,-31.8682,156.139,-15.5525,-32.4354,149.799
1636576702595000,-25.8977,14.1002,140.482,-24.4025,-2.084,145.3,-34.1714,-1.58921,150.228,-14.6336,-2.5788,140.372,-34.1714,-21.8858,150.228,-7.09104,-24.5592,137.362,-34.171499999999995,-42.1825,150.228,-12.6087,-29.6836,117.364,-23.0911,-16.9939,149.39600000000002,-28.129,-31.5822,156.696,-15.430600000000002,-32.2253,150.29000000000002
1636576702629000,-25.9067,14.1519,140.589,-24.3143,-2.05128,145.36700000000002,-34.061,-1.57964,150.342,-14.5676,-2.52291,140.392,-34.061,-21.8763,150.342,-6.98635,-24.6433,137.505,-34.061,-42.1729,150.342,-12.639,-29.6435,117.51,-22.9509,-16.9613,149.451,-28.0241,-31.5599,156.821,-15.1511,-32.1828,150.25
1636576702661000,-25.8641,14.1549,140.594,-24.2458,-2.0954,145.301,-34.034,-1.70269,150.2,-14.4575,-2.48811,140.401,-34.034,-21.9993,150.2,-6.86671,-24.721,137.592,-34.0341,-42.296,150.2,-12.5326,-29.6495,117.581,-22.8554,-17.0328,149.275,-27.9753,-31.7091,156.509,-14.9548,-32.2315,149.991
1636576702685000,-25.8174,14.186000000000002,140.597,-24.1812,-2.06774,145.268,-33.9998,-1.70765,150.10899999999998,-14.3625,-2.42783,140.426,-33.9998,-22.0043,150.10899999999998,-6.8863900000000005,-24.7372,137.565,-33.999900000000004,-42.3009,150.10899999999998,-12.5668,-29.5969,117.541,-22.7918,-17.0178,149.197,-27.8733,-31.7305,156.318,-14.9314,-32.205200000000005,149.93599999999998
1636576702720000,-25.7942,14.1095,140.44,-24.1796,-2.14734,145.267,-33.9674,-1.77045,150.17000000000002,-14.3919,-2.52424,140.364,-33.9674,-22.0671,150.17000000000002,-6.85313,-24.722,137.603,-33.9674,-42.3637,150.17000000000002,-12.5046,-29.6159,117.579,-22.734,-17.064500000000002,149.299,-27.6957,-31.7348,156.542,-14.8809,-32.228300000000004,150.122
1636576702758000,-25.749,14.0795,140.464,-24.1751,-2.15415,145.278,-33.9353,-1.73281,150.232,-14.415,-2.5755,140.323,-33.9353,-22.029400000000003,150.232,-6.9447,-24.714,137.56900000000002,-33.9353,-42.3261,150.232,-12.4326,-29.6584,117.513,-22.7587,-17.0673,149.33599999999998,-27.6927,-31.7064,156.619,-14.9919,-32.2547,150.172
1636576702792000,-25.6825,13.9833,140.372,-24.1712,-2.13805,145.304,-33.944,-1.63431,150.225,-14.3984,-2.64178,140.382,-33.944,-21.9309,150.225,-7.00891,-24.6888,137.68099999999998,-33.944,-42.2276,150.225,-12.3704,-29.646300000000004,117.593,-22.8194,-17.0154,149.511,-27.7444,-31.5692,156.879,-15.1908,-32.216300000000004,150.557
1636576702825000,-25.652,14.0478,140.129,-24.122300000000003,-2.05871,145.333,-33.875,-1.47927,150.286,-14.3697,-2.63816,140.381,-33.875,-21.7759,150.286,-7.10419,-24.5522,137.70499999999998,-33.8751,-42.072500000000005,150.286,-12.5103,-29.501600000000003,117.627,-22.7727,-16.881999999999998,149.725,-27.7368,-31.3303,157.324,-15.1092,-32.0805,150.911
1636576702859000,-25.6292,14.0051,140.21099999999998,-24.1507,-2.10535,145.33599999999998,-33.9808,-1.5381399999999998,150.132,-14.3206,-2.67256,140.54000000000002,-33.9808,-21.8348,150.132,-7.111,-24.6644,137.874,-33.980900000000005,-42.1314,150.132,-12.4918,-29.4796,117.757,-22.8994,-16.9585,149.65699999999998,-28.0171,-31.4442,157.08599999999998,-15.2791,-32.179199999999994,150.871
1636576702887000,-25.6875,14.1815,140.353,-23.9875,-1.89653,145.39600000000002,-33.842,-1.49361,150.158,-14.133,-2.29945,140.634,-33.842,-21.7902,150.158,-7.1317,-24.6783,138.08599999999998,-33.842,-42.0869,150.158,-12.2631,-29.5229,117.912,-22.5195,-16.737000000000002,149.69,-27.731,-31.3043,157.21099999999998,-14.3722,-31.8505,150.756
1636576702924000,-25.6287,14.1142,140.31,-23.9506,-1.92296,145.394,-33.8031,-1.51477,150.16199999999998,-14.0982,-2.33114,140.626,-33.8031,-21.8114,150.16199999999998,-7.0481300000000005,-24.424,138.362,-33.8032,-42.108,150.16199999999998,-11.9665,-29.5474,118.206,-22.4518,-16.740199999999998,149.76,-27.4085,-31.29,157.249,-14.4975,-31.824900000000003,151.002
1636576702958000,-25.6401,14.0223,140.606,-24.0203,-2.05434,145.535,-33.8853,-1.69119,150.28199999999998,-14.1553,-2.4174800000000003,140.78900000000002,-33.8853,-21.9878,150.28199999999998,-7.07373,-24.1232,138.61700000000002,-33.8853,-42.2845,150.28199999999998,-11.7238,-29.5486,118.478,-22.5334,-16.913,149.762,-27.4899,-31.5345,157.09,-14.6031,-32.0088,150.889
1636576702992000,-25.6524,14.1291,140.75,-24.1005,-2.04902,145.682,-33.9036,-1.63353,150.55,-14.2974,-2.4645,140.815,-33.9036,-21.9302,150.55,-7.09205,-23.9407,138.764,-33.9036,-42.2268,150.55,-11.5909,-29.5168,118.63,-22.6505,-16.9224,149.872,-27.5361,-31.527300000000004,157.207,-14.865,-32.0643,150.916
1636576703025000,-25.6954,14.268199999999998,140.81099999999998,-24.2209,-1.96344,145.769,-34.041000000000004,-1.51039,150.6,-14.4008,-2.41649,140.93800000000002,-34.041000000000004,-21.807,150.6,-7.094119999999999,-23.8623,138.871,-34.0411,-42.1037,150.6,-11.536,-29.3868,118.708,-22.8179,-16.8257,150.015,-27.714,-31.3973,157.36,-15.1157,-31.978500000000004,151.16199999999998
1636576703054000,-25.7433,14.3286,140.796,-24.2936,-1.85502,145.91400000000002,-34.0976,-1.3505,150.773,-14.4895,-2.3595300000000003,141.055,-34.0976,-21.6471,150.773,-7.07752,-23.8517,139.001,-34.0977,-41.9438,150.773,-11.3168,-29.4376,118.811,-22.922,-16.702,150.223,-27.8524,-31.2247,157.656,-15.248500000000002,-31.8733,151.409
1636576703084000,-25.835500000000003,14.2263,140.999,-24.4121,-1.97582,146.004,-34.2074,-1.5148199999999998,150.885,-14.6168,-2.43681,141.123,-34.2074,-21.8115,150.885,-7.10072,-23.7592,139.065,-34.2075,-42.1081,150.885,-11.2417,-29.423,118.876,-23.0751,-16.886000000000003,150.095,-28.142200000000003,-31.4948,157.378,-15.3338,-32.0976,150.996
1636576703117000,-25.913400000000003,14.1969,140.998,-24.4469,-2.02243,145.9,-34.2777,-1.60539,150.71300000000002,-14.6162,-2.43948,141.087,-34.2777,-21.902,150.71300000000002,-7.056780000000001,-23.7198,138.981,-34.2777,-42.1987,150.71300000000002,-11.3974,-29.0664,118.75,-23.0938,-16.9416,149.957,-28.2026,-31.5866,157.177,-15.2786,-32.1348,150.85
1636576703150000,-25.9124,14.2132,140.997,-24.3665,-2.06812,145.626,-34.281099999999995,-1.79647,150.269,-14.4519,-2.33978,140.983,-34.281099999999995,-22.0931,150.269,-6.865819999999999,-23.6921,139.196,-34.281099999999995,-42.3897,150.269,-11.0192,-29.142000000000003,118.952,-23.0068,-17.056800000000003,149.406,-28.3423,-31.862,156.322,-14.9518,-32.2289,150.052
1636576703184000,-25.9608,14.1526,140.947,-24.3975,-2.13665,145.503,-34.366,-1.92378,150.033,-14.4289,-2.34952,140.972,-34.366,-22.2204,150.033,-6.74203,-23.6494,139.318,-34.3661,-42.517,150.033,-10.6904,-29.4006,119.118,-23.0344,-17.145400000000002,149.207,-28.2343,-32.014,155.894,-15.1085,-32.2943,149.928
1636576703228000,-25.8683,14.1411,140.567,-24.3851,-2.07803,145.405,-34.372,-1.74581,149.889,-14.3981,-2.41025,140.922,-34.372,-22.0424,149.889,-6.810930000000001,-23.5517,139.278,-34.3721,-42.3391,149.889,-10.6392,-29.3594,119.07,-23.0893,-17.016399999999997,149.398,-28.1846,-31.7421,156.261,-15.4024,-32.1673,150.522
