utcMicrosecondsSinceEpoch,headX,headY,headZ,neckX,neckY,neckZ,leftShoulderX,leftShoulderY,leftShoulderZ,rightShoulderX,rightShoulderY,rightShoulderZ,leftElbowX,leftElbowY,leftElbowZ,rightElbowX,rightElbowY,rightElbowZ,leftHandX,leftHandY,leftHandZ,rightHandX,rightHandY,rightHandZ,torsoX,torsoY,torsoZ,leftHipX,leftHipY,leftHipZ,rightHipX,rightHipY,rightHipZ,leftKneeX,leftKneeY,leftKneeZ,rightKneeX,rightKneeY,rightKneeZ,leftFootX,leftFootY,leftFootZ,rightFootX,rightFootY,rightFootZ
26511,1636576650889000,-25.524700000000003,14.472399999999999,138.56099999999998,-23.6636,-0.9199020000000001,145.465,-33.8426,-0.60006,149.466,-13.4845,-1.2397399999999998,141.465,-33.8426,-20.896700000000003,149.466,-7.04557,-23.8494,139.696,-33.8427,-41.1933,149.466,-11.3497,-29.7018,119.595,-21.8126,-15.1557,151.31300000000002,-26.3786,-29.189999999999998,159.682,-13.5447,-29.593200000000003,154.638,-20.4919,-18.2237,131.224,-13.5447,-60.6351,154.638,-22.0764,-18.7574,101.244,-13.5447,-90.48310000000001,154.638
26512,1636576650922000,-25.488300000000002,14.465700000000002,138.076,-23.734,-0.798564,145.344,-33.9342,-0.32730899999999996,149.28900000000002,-13.5337,-1.26982,141.399,-33.9342,-20.6239,149.28900000000002,-7.1077200000000005,-24.1486,139.744,-33.9343,-40.9206,149.28900000000002,-11.280899999999999,-29.997300000000003,119.614,-22.0238,-14.9481,151.456,-26.857100000000003,-28.7954,160.099,-13.7701,-29.4,155.03699999999998,-20.311,-18.319200000000002,131.622,-13.7701,-60.4419,155.03699999999998,-22.236,-18.797900000000002,101.753,-13.7701,-90.2899,155.03699999999998
26513,1636576650956000,-25.4311,14.409600000000001,137.634,-23.7577,-0.7229,145.316,-33.9448,-0.0907013,149.28,-13.570500000000001,-1.3551,141.353,-33.9448,-20.3873,149.28,-7.13508,-24.407400000000003,139.802,-33.9448,-40.684,149.28,-11.2755,-30.1318,119.63,-22.1365,-14.7561,151.722,-27.1693,-28.376299999999997,160.716,-13.8612,-29.202199999999998,155.538,-22.5048,-20.8069,127.774,-13.8612,-60.2441,155.538,-22.1293,-18.8047,94.85549999999999,-13.8612,-90.0921,155.538
26514,1636576650989000,-25.5084,14.4346,137.667,-23.9567,-0.8311109999999999,145.20499999999998,-34.144400000000005,-0.216292,149.177,-13.7691,-1.4459300000000002,141.23399999999998,-34.1443,-20.5129,149.177,-7.30091,-24.5101,139.61700000000002,-34.144400000000005,-40.8096,149.177,-11.3502,-30.0559,119.377,-22.4788,-15.0581,151.199,-27.7763,-28.8762,159.834,-14.225200000000001,-29.694,154.551,-22.9837,-21.2084,128.538,-14.225200000000001,-60.7359,154.551,-22.6575,-19.6961,97.1645,-14.225200000000001,-90.5839,154.551
26515,1636576651027000,-25.4788,14.522499999999999,137.678,-23.983600000000003,-0.7946329999999999,145.296,-34.1706,-0.07379909999999999,149.254,-13.796600000000002,-1.51547,141.339,-34.1706,-20.3704,149.254,-7.261419999999999,-24.884,139.599,-34.1706,-40.6671,149.254,-11.538599999999999,-29.991899999999998,119.296,-22.6138,-14.9882,151.408,-27.8781,-28.7123,160.096,-14.6101,-29.6512,154.942,-20.9559,-19.3999,130.65,-14.6101,-60.6931,154.942,-22.574,-18.9663,100.149,-14.6101,-90.5411,154.942
26516,1636576651062000,-25.419900000000002,14.6264,137.33499999999998,-23.9353,-0.567172,145.31900000000002,-34.075599999999994,0.310712,149.361,-13.794999999999998,-1.44506,141.276,-34.075599999999994,-19.9859,149.361,-7.3639600000000005,-25.1904,139.384,-34.0757,-40.2826,149.361,-11.606100000000001,-30.0327,119.00699999999999,-22.5658,-14.593700000000002,151.8,-27.8705,-28.0423,160.942,-14.522,-29.198,155.62,-22.924100000000003,-21.2044,127.405,-14.522,-60.2399,155.62,-22.3049,-18.8898,94.065,-14.522,-90.0879,155.62
26517,1636576651094000,-25.6692,14.889599999999998,138.565,-24.1957,-0.775919,145.457,-34.352,-0.22145199999999998,149.507,-14.0393,-1.3303800000000001,141.40699999999998,-34.352,-20.5181,149.507,-7.60187,-25.1371,139.105,-34.352,-40.8147,149.507,-11.7284,-29.893,118.681,-22.9296,-15.2858,150.619,-28.666800000000002,-29.4133,158.573,-14.6601,-30.177999999999997,152.987,-23.1292,-22.0013,127.75899999999999,-14.6601,-61.219899999999996,152.987,-23.3185,-20.208199999999998,96.1868,-14.6601,-91.0679,152.987
26518,1636576651128000,-25.4106,14.592400000000001,137.68,-23.9045,-0.7695179999999999,145.224,-33.9769,0.07637479999999999,149.424,-13.831999999999999,-1.61541,141.024,-33.9769,-20.2203,149.424,-7.612699999999999,-24.4649,139.445,-33.977,-40.5169,149.424,-11.7391,-29.560000000000002,119.10499999999999,-22.5441,-14.898500000000002,151.332,-27.855900000000002,-28.467200000000002,160.222,-14.5118,-29.587799999999998,154.65699999999998,-20.3498,-18.9097,130.669,-14.5118,-60.6297,154.65699999999998,-22.7427,-18.528399999999998,100.146,-14.5118,-90.4777,154.65699999999998
26519,1636576651160000,-25.355600000000003,14.572399999999998,137.386,-23.9501,-0.611394,145.305,-34.0255,0.38071299999999997,149.475,-13.8747,-1.6035,141.136,-34.0255,-19.9159,149.475,-7.5610100000000005,-24.9293,139.309,-34.0255,-40.212599999999995,149.475,-11.7382,-29.7751,118.918,-22.6786,-14.646899999999999,151.71800000000002,-28.0888,-28.024400000000004,160.895,-14.7256,-29.3402,155.366,-22.7348,-21.0131,127.378,-14.7256,-60.3822,155.366,-22.3918,-18.675800000000002,94.0958,-14.7256,-90.23010000000001,155.366
26520,1636576651192000,-25.5621,14.5882,138.351,-23.7759,-0.869722,145.379,-33.984899999999996,-0.61507,149.252,-13.566999999999998,-1.12437,141.506,-33.984899999999996,-20.9117,149.252,-7.68227,-24.9811,139.114,-33.984899999999996,-41.2083,149.252,-11.8372,-29.7029,118.68800000000002,-22.076900000000002,-15.2482,150.802,-27.889100000000003,-29.439299999999996,159.076,-12.866499999999998,-29.814100000000003,153.376,-22.3951,-21.868100000000002,128.046,-12.866499999999998,-60.855999999999995,153.376,-22.4424,-20.176,96.4923,-12.866499999999998,-90.7039,153.376
26521,1636576651221000,-25.656299999999998,14.649700000000001,138.874,-23.794800000000002,-0.970976,145.56199999999998,-33.958600000000004,-0.690672,149.591,-13.631,-1.25128,141.533,-33.958600000000004,-20.987299999999998,149.591,-7.51179,-24.5129,139.362,-33.958600000000004,-41.2839,149.591,-11.8102,-29.5413,119.04100000000001,-22.066499999999998,-15.4001,150.926,-27.0644,-29.6438,158.956,-13.612100000000002,-30.0148,153.624,-20.8873,-19.4995,129.70499999999998,-13.612100000000002,-61.0567,153.624,-22.5463,-19.3171,99.1083,-13.612100000000002,-90.9047,153.624
26522,1636576651254000,-25.731099999999998,14.7848,139.288,-23.8972,-0.8491350000000001,145.794,-34.0343,-0.589491,149.913,-13.7601,-1.1087799999999999,141.676,-34.0343,-20.8861,149.913,-7.292409999999999,-24.2595,139.826,-34.0344,-41.1828,149.913,-11.524899999999999,-29.610000000000003,119.574,-22.1258,-15.322700000000001,151.066,-27.062400000000004,-29.6245,159.06400000000002,-13.6465,-29.9681,153.613,-20.8512,-19.036099999999998,130.27100000000002,-13.6465,-61.010000000000005,153.613,-22.9401,-19.0683,100.102,-13.6465,-90.858,153.613
26523,1636576651289000,-25.737599999999997,14.837,139.387,-23.965899999999998,-0.7531950000000001,145.949,-34.0957,-0.41370199999999996,150.091,-13.836099999999998,-1.09269,141.807,-34.0957,-20.7103,150.091,-7.3492999999999995,-24.0953,139.78900000000002,-34.0957,-41.007,150.091,-11.4762,-29.7258,119.59100000000001,-22.2582,-15.209700000000002,151.31,-27.144,-29.4452,159.36700000000002,-13.9571,-29.8872,153.975,-20.4675,-18.765700000000002,130.85899999999998,-13.9571,-60.929100000000005,153.975,-22.9116,-18.9023,100.917,-13.9571,-90.77709999999999,153.975
26524,1636576651322000,-25.7412,14.741499999999998,139.442,-24.0268,-0.881335,145.95499999999998,-34.1884,-0.5524,150.026,-13.865199999999998,-1.21027,141.885,-34.1884,-20.849,150.026,-7.2626800000000005,-23.9944,139.997,-34.1885,-41.1457,150.026,-11.415600000000001,-29.8274,119.86099999999999,-22.351300000000002,-15.3492,151.307,-27.377999999999997,-29.600099999999998,159.344,-13.9738,-30.034,153.975,-20.5412,-19.0077,130.91,-13.9738,-61.075900000000004,153.975,-22.5382,-19.2702,101.036,-13.9738,-90.9239,153.975
26525,1636576651355000,-25.6293,14.6377,138.61700000000002,-23.959200000000003,-0.74736,145.862,-34.1197,-0.154829,149.9,-13.7988,-1.33989,141.823,-34.1197,-20.4515,149.9,-7.20505,-23.938200000000002,140.10899999999998,-34.1197,-40.7481,149.9,-11.2977,-29.8844,119.992,-22.3946,-14.9464,151.882,-27.3454,-28.7654,160.49200000000002,-14.3145,-29.5254,155.31199999999998,-20.0197,-18.0392,132.269,-14.3145,-60.5673,155.31199999999998,-22.6798,-18.2395,102.501,-14.3145,-90.4153,155.31199999999998
26526,1636576651389000,-25.6957,14.688999999999998,138.85899999999998,-24.0459,-0.709344,145.93900000000002,-34.1614,-0.117682,150.09300000000002,-13.9304,-1.30101,141.785,-34.1614,-20.4143,150.09300000000002,-7.192189999999999,-24.1752,139.976,-34.161500000000004,-40.710899999999995,150.09300000000002,-11.2791,-30.0988,119.85,-22.458099999999998,-14.9669,151.83599999999998,-27.610500000000002,-28.8303,160.502,-14.13,-29.6188,154.966,-20.3474,-18.949,131.98499999999999,-14.13,-60.6607,154.966,-22.4078,-19.2095,102.196,-14.13,-90.5087,154.966
26527,1636576651418000,-25.726100000000002,14.847999999999999,139.126,-24.1143,-0.593053,146.14600000000002,-34.187400000000004,0.058142099999999995,150.395,-14.0412,-1.24425,141.897,-34.187400000000004,-20.2385,150.395,-7.1615899999999995,-24.208099999999998,140.071,-34.1875,-40.5351,150.395,-11.2878,-30.1147,119.94800000000001,-22.54,-14.8496,152.06300000000002,-27.586900000000004,-28.6781,160.773,-14.3445,-29.534100000000002,155.18699999999998,-20.392,-18.6458,132.292,-14.3445,-60.576,155.18699999999998,-22.1738,-18.999100000000002,102.494,-14.3445,-90.424,155.18699999999998
26528,1636576651451000,-25.7788,14.8034,139.512,-24.0436,-0.6477999999999999,146.219,-34.0909,-0.120085,150.546,-13.996199999999998,-1.17551,141.893,-34.0909,-20.4167,150.546,-7.339149999999999,-24.313399999999998,139.797,-34.091,-40.7134,150.546,-11.3274,-30.1736,119.633,-22.31,-14.947300000000002,151.989,-27.223200000000002,-28.897699999999997,160.621,-13.9297,-29.5959,154.897,-22.384,-21.2499,127.869,-13.9297,-60.637800000000006,154.897,-22.081,-18.8962,95.1712,-13.9297,-90.4858,154.897
26529,1636576651496000,-25.5603,14.626499999999998,138.356,-23.7595,-0.7691250000000001,145.56199999999998,-33.970600000000005,-0.443443,149.482,-13.548300000000001,-1.09481,141.642,-33.970600000000005,-20.7401,149.482,-7.48568,-23.9924,139.794,-33.9707,-41.0367,149.482,-11.3667,-29.933,119.63199999999999,-21.9782,-15.041900000000002,151.388,-27.126799999999996,-29.093700000000002,159.874,-13.266900000000001,-29.535700000000002,154.553,-23.189,-20.7715,128.721,-13.266900000000001,-60.5776,154.553,-22.083099999999998,-19.0704,97.48780000000001,-13.266900000000001,-90.4256,154.553
26530,1636576651528000,-25.726799999999997,14.7638,138.831,-23.807,-0.7029099999999999,145.818,-34.027,-0.448714,149.736,-13.587,-0.9571059999999999,141.9,-34.027,-20.7453,149.736,-7.36942,-23.9834,139.91400000000002,-34.027,-41.042,149.736,-11.4267,-29.794900000000002,119.75,-21.951,-14.9905,151.58599999999998,-26.860000000000003,-29.1098,159.948,-13.330099999999998,-29.4463,154.762,-21.4755,-19.7624,130.147,-13.330099999999998,-60.48819999999999,154.762,-22.563200000000002,-18.961000000000002,99.6972,-13.330099999999998,-90.33619999999999,154.762
26531,1636576651552000,-25.757799999999996,14.669,138.92000000000002,-23.8518,-0.8262240000000001,145.882,-34.0789,-0.635327,149.793,-13.624799999999999,-1.01712,141.971,-34.0789,-20.932,149.793,-7.292,-24.0029,139.954,-34.0789,-41.2286,149.793,-11.3987,-29.8878,119.821,-21.9405,-15.1357,151.579,-26.8499,-29.317899999999998,159.884,-13.2086,-29.5726,154.667,-20.3501,-19.309,130.91400000000002,-13.2086,-60.6145,154.667,-22.6422,-19.2345,100.87100000000001,-13.2086,-90.4625,154.667
26532,1636576651585000,-25.767599999999998,14.555299999999999,138.804,-23.903399999999998,-0.8941190000000001,145.844,-34.127300000000005,-0.594498,149.76,-13.679400000000001,-1.19374,141.929,-34.127300000000005,-20.8911,149.76,-7.2179400000000005,-24.04,140.07999999999998,-34.1274,-41.187799999999996,149.76,-11.3067,-29.970800000000004,119.95599999999999,-22.0678,-15.1369,151.728,-26.8865,-29.1847,160.159,-13.5778,-29.5747,155.06300000000002,-22.4012,-18.7778,131.177,-13.5778,-60.616600000000005,155.06300000000002,-22.6353,-18.9117,101.26,-13.5778,-90.46459999999999,155.06300000000002
26533,1636576651618000,-25.8591,14.6344,139.047,-23.9566,-0.8371829999999999,146.02100000000002,-34.1195,-0.46858500000000003,150.08499999999998,-13.7938,-1.20578,141.956,-34.1195,-20.7652,150.08499999999998,-7.461450000000001,-24.067500000000003,139.74200000000002,-34.1195,-41.0619,150.08499999999998,-11.6058,-29.6971,119.545,-22.0918,-15.048599999999999,151.972,-26.940199999999997,-29.0166,160.60899999999998,-13.513900000000001,-29.5036,155.239,-21.764,-18.4196,131.862,-13.513900000000001,-60.545500000000004,155.239,-22.6727,-18.8268,102.005,-13.513900000000001,-90.39349999999999,155.239
26534,1636576651652000,-25.911700000000003,14.7409,139.223,-24.1002,-0.788753,146.13299999999998,-34.1879,-0.376151,150.375,-14.0125,-1.2013500000000001,141.89000000000001,-34.1879,-20.672800000000002,150.375,-7.30089,-24.2073,139.841,-34.188,-40.9694,150.375,-11.8461,-29.4601,119.636,-22.2395,-15.0579,151.945,-27.0654,-29.053500000000003,160.57,-13.6921,-29.6005,154.946,-23.1726,-21.1449,127.74300000000001,-13.6921,-60.642399999999995,154.946,-22.3725,-18.8388,95.0713,-13.6921,-90.4904,154.946
26535,1636576651694000,-25.8676,14.767599999999998,139.163,-23.8649,-0.8718899999999999,145.848,-34.031099999999995,-0.8396100000000001,149.9,-13.698599999999999,-0.90417,141.796,-34.031099999999995,-21.1362,149.9,-7.360760000000001,-24.156100000000002,139.798,-34.0312,-41.432900000000004,149.9,-11.6828,-29.4569,119.553,-21.8158,-15.317599999999999,151.10399999999998,-27.0469,-29.7403,159.261,-12.4866,-29.7865,153.457,-22.3109,-21.261000000000003,128.26600000000002,-12.4866,-60.8284,153.457,-22.4298,-19.606299999999997,97.0231,-12.4866,-90.6764,153.457
26536,1636576651730000,-25.871499999999997,14.741499999999998,139.329,-23.8178,-0.929326,145.903,-34.0535,-0.978108,149.785,-13.5821,-0.8805440000000001,142.02,-34.0535,-21.274700000000003,149.785,-7.281149999999999,-23.6978,139.744,-34.0535,-41.5714,149.785,-11.5449,-29.445800000000002,119.61099999999999,-21.7387,-15.3613,151.203,-26.4951,-29.8259,159.096,-12.824000000000002,-29.760700000000003,153.91,-20.6633,-19.465,129.762,-12.824000000000002,-60.8026,153.91,-22.7149,-19.1338,99.3586,-12.824000000000002,-90.6506,153.91
26537,1636576651755000,-25.9202,14.7517,139.464,-23.8046,-0.866577,145.926,-34.066199999999995,-0.948779,149.748,-13.543000000000001,-0.784375,142.103,-34.066199999999995,-21.2454,149.748,-7.2658000000000005,-23.3615,139.81400000000002,-34.0663,-41.542,149.748,-11.453199999999999,-29.440499999999997,119.761,-21.724700000000002,-15.311600000000002,151.199,-26.4843,-29.8113,159.02,-12.8052,-29.7018,153.925,-20.0272,-18.9175,130.364,-12.8052,-60.743700000000004,153.925,-22.8039,-19.0572,100.34400000000001,-12.8052,-90.5917,153.925
26538,1636576651785000,-25.9089,14.8072,139.491,-23.8122,-0.825929,145.927,-34.0659,-0.9152129999999999,149.775,-13.5585,-0.736646,142.079,-34.0659,-21.2118,149.775,-7.1254599999999995,-23.1489,139.995,-34.0659,-41.5085,149.775,-11.3094,-29.415300000000002,119.997,-21.7328,-15.2975,151.132,-26.4935,-29.828500000000002,158.904,-12.813399999999998,-29.7094,153.77,-19.766399999999997,-18.7665,130.536,-12.813399999999998,-60.7513,153.77,-22.8295,-19.1037,100.699,-12.813399999999998,-90.5993,153.77
26539,1636576651829000,-25.877999999999997,14.712799999999998,139.533,-23.8099,-0.901988,145.96300000000002,-34.0736,-0.9542820000000001,149.788,-13.546299999999999,-0.849695,142.139,-34.0735,-21.250899999999998,149.788,-7.03407,-23.1071,140.156,-34.0736,-41.5475,149.788,-11.2254,-29.4278,120.174,-21.78,-15.3653,151.21300000000002,-26.5188,-29.863099999999996,158.98499999999999,-12.981399999999999,-29.794099999999997,153.94,-19.5564,-18.690199999999997,130.796,-12.981399999999999,-60.836,153.94,-23.061500000000002,-19.1303,101.088,-12.981399999999999,-90.684,153.94
26540,1636576651860000,-25.8988,14.6874,139.512,-23.905099999999997,-0.910585,145.947,-34.1534,-0.835847,149.81099999999998,-13.656899999999998,-0.985323,142.083,-34.1533,-21.1325,149.81099999999998,-7.00381,-23.1751,140.206,-34.1534,-41.4291,149.81099999999998,-11.1746,-29.457600000000003,120.20599999999999,-21.997700000000002,-15.3579,151.285,-26.730399999999996,-29.756700000000002,159.127,-13.45,-29.8536,154.12,-19.729599999999998,-18.4164,131.054,-13.45,-60.895500000000006,154.12,-22.9466,-19.093799999999998,101.35499999999999,-13.45,-90.7435,154.12
26541,1636576651885000,-25.8707,14.646199999999999,139.301,-23.931,-0.899089,145.972,-34.1618,-0.693279,149.877,-13.700299999999999,-1.1049,142.067,-34.1617,-20.9899,149.877,-7.20171,-23.2098,140.08499999999998,-34.1618,-41.286500000000004,149.877,-11.196299999999999,-29.506700000000002,120.054,-22.0918,-15.2636,151.548,-26.912799999999997,-29.4942,159.666,-13.5926,-29.762099999999997,154.581,-19.522,-18.1665,131.709,-13.5926,-60.803999999999995,154.581,-22.6321,-18.9621,102.019,-13.5926,-90.652,154.581
26542,1636576651921000,-25.8846,14.7159,139.297,-23.9476,-0.8439450000000001,146.058,-34.1297,-0.598665,150.08499999999998,-13.7655,-1.0892300000000001,142.03,-34.1297,-20.8953,150.08499999999998,-7.192270000000001,-23.2826,140.204,-34.1298,-41.1919,150.08499999999998,-11.2012,-29.532400000000003,120.16199999999999,-22.0745,-15.192400000000001,151.667,-26.9737,-29.3778,159.95499999999998,-13.4291,-29.7041,154.597,-19.1854,-18.105,132.096,-13.4291,-60.746,154.597,-22.291800000000002,-19.113300000000002,102.42,-13.4291,-90.59400000000001,154.597
26543,1636576651954000,-25.8885,14.7096,139.345,-23.9685,-0.8291169999999999,146.108,-34.125,-0.566916,150.201,-13.8119,-1.09132,142.01600000000002,-34.125,-20.863599999999998,150.201,-7.18097,-23.3648,140.177,-34.125,-41.160199999999996,150.201,-11.1462,-29.661,120.13900000000001,-22.0724,-15.169300000000002,151.733,-26.931099999999997,-29.3351,160.079,-13.4214,-29.6838,154.636,-19.1039,-18.0707,132.23,-13.4214,-60.725699999999996,154.636,-22.2042,-19.179,102.56099999999999,-13.4214,-90.5737,154.636
26544,1636576651995000,-25.8779,14.665299999999998,139.317,-23.9992,-0.8438140000000001,146.138,-34.1276,-0.517235,150.29500000000002,-13.8708,-1.17039,141.98,-34.1276,-20.8139,150.29500000000002,-7.15857,-23.3752,140.16500000000002,-34.1277,-41.1105,150.29500000000002,-11.1366,-29.6587,120.126,-22.1247,-15.160599999999999,151.829,-26.931900000000002,-29.261900000000004,160.264,-13.5685,-29.6928,154.779,-19.110400000000002,-18.0093,132.409,-13.5685,-60.7347,154.779,-22.131700000000002,-19.1476,102.73499999999999,-13.5685,-90.5827,154.779
26545,1636576652028000,-25.8644,14.705699999999998,139.20499999999998,-24.023699999999998,-0.796436,146.107,-34.1506,-0.40611600000000003,150.263,-13.896799999999999,-1.18676,141.95,-34.1505,-20.7028,150.263,-7.226999999999999,-23.4053,139.999,-34.1506,-40.9994,150.263,-11.1768,-29.7618,119.978,-22.2348,-15.119399999999999,151.81,-27.099400000000003,-29.186,160.245,-13.792599999999998,-29.6989,154.784,-20.36,-18.034200000000002,132.092,-13.792599999999998,-60.7408,154.784,-22.561600000000002,-19.0957,102.35499999999999,-13.792599999999998,-90.5888,154.784
26546,1636576652051000,-25.886000000000003,14.7803,139.199,-24.1505,-0.738995,146.14600000000002,-34.2411,-0.232178,150.376,-14.059999999999999,-1.24581,141.916,-34.241,-20.5288,150.376,-7.394419999999999,-23.437,139.804,-34.2411,-40.8254,150.376,-11.4396,-29.599400000000003,119.742,-22.4486,-15.0441,151.92000000000002,-27.2973,-29.0202,160.44,-14.1962,-29.678199999999997,154.949,-20.0077,-18.0285,132.357,-14.1962,-60.7202,154.949,-22.347,-19.039099999999998,102.623,-14.1962,-90.5681,154.949
26547,1636576652083000,-25.8573,14.704400000000001,139.358,-24.1382,-0.775636,146.173,-34.2207,-0.26844199999999996,150.423,-14.055699999999998,-1.2828300000000001,141.923,-34.2207,-20.5651,150.423,-7.30359,-23.6586,140.024,-34.220800000000004,-40.8617,150.423,-11.5083,-29.4717,119.893,-22.453200000000002,-15.1097,151.881,-27.395400000000002,-29.1104,160.382,-14.1411,-29.7771,154.79500000000002,-22.3587,-20.9695,127.89200000000001,-14.1411,-60.819,154.79500000000002,-22.1899,-18.9316,95.2872,-14.1411,-90.667,154.79500000000002
26548,1636576652130000,-25.862099999999998,14.941999999999998,139.475,-24.2959,-0.8496,145.587,-34.451299999999996,-0.49322699999999997,149.67000000000002,-14.1404,-1.20597,141.504,-34.451299999999996,-20.7899,149.67000000000002,-7.400740000000001,-23.819399999999998,139.844,-34.451299999999996,-41.0865,149.67000000000002,-11.4743,-29.473899999999997,119.64000000000001,-22.8991,-15.519900000000002,150.341,-28.3824,-29.9488,157.862,-14.622300000000001,-30.431599999999996,152.32999999999998,-23.2036,-21.308699999999998,127.25699999999999,-14.622300000000001,-61.4735,152.32999999999998,-23.3304,-19.697200000000002,96.0437,-14.622300000000001,-91.3215,152.32999999999998
26549,1636576652162000,-25.629199999999997,14.7176,138.285,-24.0353,-0.7404740000000001,145.425,-34.0993,0.0327118,149.653,-13.9712,-1.51366,141.197,-34.0993,-20.2639,149.653,-7.2724400000000005,-23.6206,139.942,-34.0993,-40.5606,149.653,-11.471,-29.2865,119.766,-22.6546,-14.963399999999998,151.31199999999998,-27.814,-28.6838,159.947,-14.734100000000002,-29.6887,154.451,-20.595599999999997,-18.6832,130.046,-14.734100000000002,-60.7306,154.451,-22.6006,-18.366,99.6501,-14.734100000000002,-90.5786,154.451
26550,1636576652194000,-25.786700000000003,14.855500000000001,138.942,-24.0413,-0.639026,145.749,-34.1041,-0.0618027,150.02,-13.978399999999999,-1.21625,141.478,-34.1041,-20.3584,150.02,-7.15424,-24.212600000000002,140.067,-34.1041,-40.6551,150.02,-11.3694,-29.604300000000002,119.821,-22.477899999999998,-14.9817,151.371,-27.5283,-28.945,159.8,-14.3007,-29.703699999999998,154.18599999999998,-22.5835,-21.293100000000003,126.55999999999999,-14.3007,-60.7456,154.18599999999998,-22.3018,-18.585,93.7767,-14.3007,-90.59360000000001,154.18599999999998
26551,1636576652219000,-25.790699999999998,14.781600000000001,139.122,-23.9652,-0.797475,145.699,-34.0747,-0.555342,149.886,-13.855699999999999,-1.0396100000000001,141.512,-34.0747,-20.852,149.886,-7.31023,-24.340700000000002,139.82999999999998,-34.074799999999996,-41.1486,149.886,-11.4539,-29.6659,119.55,-22.1832,-15.3032,150.84,-27.3875,-29.6416,158.875,-13.415000000000001,-29.9763,153.08800000000002,-22.4568,-21.3084,127.60799999999999,-13.415000000000001,-61.0182,153.08800000000002,-22.5065,-19.3676,96.30510000000001,-13.415000000000001,-90.86609999999999,153.08800000000002
26552,1636576652252000,-25.7896,14.902899999999999,139.253,-23.9148,-0.769649,145.868,-34.042,-0.539041,150.025,-13.787600000000001,-1.00026,141.71099999999998,-34.042,-20.8357,150.025,-7.181749999999999,-23.9846,139.926,-34.0421,-41.1323,150.025,-11.5086,-29.390300000000003,119.70599999999999,-22.0904,-15.246500000000001,151.116,-26.9366,-29.5714,159.102,-13.5953,-29.8752,153.626,-20.8344,-19.468700000000002,129.597,-13.5953,-60.917100000000005,153.626,-22.611600000000003,-18.793100000000003,99.1273,-13.5953,-90.76509999999999,153.626
26553,1636576652295000,-25.856099999999998,14.7811,139.621,-23.9721,-0.8565659999999999,146.033,-34.0792,-0.601491,150.243,-13.865100000000002,-1.11164,141.824,-34.0791,-20.8981,150.243,-7.1267,-23.9196,140.03699999999998,-34.0792,-41.1948,150.243,-11.381699999999999,-29.4697,119.84,-22.141,-15.331,151.307,-26.9476,-29.637999999999998,159.345,-13.672,-29.973000000000003,153.815,-20.0275,-19.0852,130.60399999999998,-13.672,-61.0149,153.815,-22.9293,-19.0296,100.58500000000001,-13.672,-90.8629,153.815
